"NAVN","REGISTERENHETID","LAT","LON"
"STRANDVEGEN UTVIKLING AS",958306028,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306031,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306034,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306037,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306040,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306043,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306046,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306049,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306052,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306055,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306058,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306061,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306064,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306067,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",958306070,69.6381141377827,18.939468193893
"STRANDVEGEN UTVIKLING AS",1012152147,69.6378452144469,18.9379633514044
"ACA FORVALTNING AS",3141906,69.6837398790486,18.9966431151782
"ACA FORVALTNING AS",3142112,69.6838371097226,18.9967131589234
"VESTREGATA 20 22 AS",904734925,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734928,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734931,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734934,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734937,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734940,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734943,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734946,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734949,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734952,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734955,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734958,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734961,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734964,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734967,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734970,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734973,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734976,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734979,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734982,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734985,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734988,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734991,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734994,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904734997,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904735000,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904735003,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904735006,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904735009,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904735012,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904735015,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904735018,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904735021,69.6496022043222,18.9515343746829
"VESTREGATA 20 22 AS",904735024,69.6496022043222,18.9515343746829
"BACO BYGG AS",301771118,69.6406460166913,18.9024365007703
"BACO BYGG AS",301771119,69.6406460166913,18.9024365007703
"BACO BYGG AS",472118505,69.6842735027008,18.8167192049116
"BACO BYGG AS",472118508,69.6842735027008,18.8167192049116
"BACO BYGG AS",674126640,69.6423646067916,18.9965912393431
"BACO BYGG AS",674126643,69.6424104409177,18.9968269423569
"BACO BYGG AS",674126646,69.6424628226163,18.9967361601658
"BACO BYGG AS",888744713,69.6454435593347,18.9854614776444
"BACO BYGG AS",888744716,69.6454435593347,18.9854614776444
"BACO BYGG AS",888744719,69.6454435593347,18.9854614776444
"BOFI HOLDING AS",4099693,69.647752571695,18.9453468680331
"BOFI HOLDING AS",4099694,69.647752571695,18.9453468680331
"BOFI HOLDING AS",4122440,69.6813312654995,18.9494498488487
"BOFI HOLDING AS",4126405,69.6813312654995,18.9494498488487
"BOFI HOLDING AS",281893273,69.6454026974668,18.9311811779173
"VENGSØY SEAFISHING AS",3134440,69.8369328339107,18.5791159380304
"FRONT PROSJEKT AS",3127192,69.6449436304835,19.0050278712354
"FRONT PROSJEKT AS",3137309,69.6622809575997,18.9192247007324
"FRONT PROSJEKT AS",3138274,69.6569930251587,18.9476710905222
"FRONT PROSJEKT AS",3146030,69.6540348799808,18.9540014080602
"FRONT PROSJEKT AS",783206439,69.6398041418292,18.905305536978
"FRONT PROSJEKT AS",783206442,69.6398022307039,18.9054316017818
"FRONT PROSJEKT AS",915239906,69.6546250981701,18.9495776436501
"FRONT PROSJEKT AS",915239909,69.6545999464534,18.9497769282794
"FRONT PROSJEKT AS",921502387,69.6544848535614,18.9494224621825
"FRONT PROSJEKT AS",921502390,69.6544553447208,18.9496157714413
"FRONT PROSJEKT AS",1037174218,69.6541659259236,18.9543253012052
"FRONT PROSJEKT AS",1037174221,69.6541659259236,18.9543253012052
"FRONT PROSJEKT AS",1089167552,69.6563719897189,18.9474032572431
"FRONT PROSJEKT AS",1089167555,69.6564108851759,18.9475111895188
"FRONT PROSJEKT AS",1089167558,69.6564416973599,18.947658931627
"FRONT PROSJEKT AS",1146970419,69.6565448567416,18.9469473953896
"FRONT PROSJEKT AS",1146970422,69.6566065498078,18.9470802231777
"FRONT PROSJEKT AS",1146970425,69.6566482451065,18.947183512531
"ANDERSEN EIENDOM INVEST AS",471516924,69.6767265724095,18.7445611367616
"ANDERSEN EIENDOM INVEST AS",471516927,69.6768216611887,18.744608934848
"ANDERSEN EIENDOM INVEST AS",471516930,69.676921828281,18.7446292053408
"ANDERSEN EIENDOM INVEST AS",471516933,69.6769976699434,18.7446529330726
"RØDHETTESTIEN UTBYGGING AS",381322927,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322930,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322933,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322936,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322939,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322942,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322945,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322948,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322951,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322954,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322957,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322960,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322963,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322966,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322969,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322972,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322975,69.6751889893155,18.9616100631828
"RØDHETTESTIEN UTBYGGING AS",381322978,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381322981,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381322984,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381322987,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381322990,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381322993,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381322996,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381322999,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323002,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323005,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323008,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323011,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323014,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323017,69.6755230977362,18.9607782804166
"RØDHETTESTIEN UTBYGGING AS",381323020,69.6755473107079,18.9609792170879
"RØDHETTESTIEN UTBYGGING AS",381323023,69.6755633906071,18.9611424534087
"RØDHETTESTIEN UTBYGGING AS",381323026,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323029,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323032,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323035,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323038,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323041,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323044,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323047,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323050,69.675582014787,18.9612725680596
"RØDHETTESTIEN UTBYGGING AS",381323053,69.675582014787,18.9612725680596
"LYNGEN BYGG & EIENDOM AS",3140631,69.657966062856,18.9442731002733
"LYNGEN BYGG & EIENDOM AS",303661779,69.657889162547,18.944057398161
"LYNGEN BYGG & EIENDOM AS",622735901,69.6481472393152,18.9422197191215
"LYNGEN BYGG & EIENDOM AS",622735904,69.6481472393152,18.9422197191215
"LYNGEN BYGG & EIENDOM AS",622735907,69.6481472393152,18.9422197191215
"LYNGEN BYGG & EIENDOM AS",622735930,69.6481472393152,18.9422197191215
"LYNGEN BYGG & EIENDOM AS",622735933,69.6481472393152,18.9422197191215
"LYNGEN BYGG & EIENDOM AS",622735936,69.6481472393152,18.9422197191215
"TROMSØ UTVIKLING AS",3145905,69.6496685970751,18.9579894895226
"TROMSØ UTVIKLING AS",3145908,69.6499600978742,18.957811508053
"MASTERWORK CONSTRUCTION AS",3128580,69.6166508638142,18.9437531161865
"MASTERWORK CONSTRUCTION AS",538977531,69.650447085455,18.9274093791973
"MASTERWORK CONSTRUCTION AS",538977534,69.6503864608731,18.9275891795832
"MASTERWORK CONSTRUCTION AS",538978800,69.6503744122316,18.9278863767731
"MASTERWORK CONSTRUCTION AS",538978803,69.6503239316231,18.9277737891736
"HUKEN INVEST AS",3146126,69.6470718747981,18.9528315061388
"HUKEN INVEST AS",3146133,69.6470602243337,18.9533481013107
"TURNHALLEN TROMSØ AS",294740580,69.6739647547208,18.9545487531968
"TROMS BYGGTJENESTER AS",530852939,69.6845536472912,19.0665577885856
"TROMS BYGGTJENESTER AS",530852942,69.6844985461715,19.0666480598806
"DSM BOLIG AS",3139429,69.6558107370174,18.9441592294422
"EIDEKOLLEN UTBYGGING AS",445840112,69.6727372910317,18.7414180378327
"KVALØYVEIEN 332 AS",3125574,69.6656023479138,19.0225208359073
"KVALØYVEIEN 332 AS",1047373228,69.6656947908269,19.0225641966263
"KVALØYA LODGE AS",3133162,69.8009286366021,19.0179877636518
"REGERA AS",3139187,69.6337753044305,18.9210348062442
"REGERA AS",418360015,69.6479632393818,18.9982978860601
"REGERA AS",418360018,69.6479632393818,18.9982978860601
"REGERA AS",530855058,69.6346027872879,18.9316131568718
"REGERA AS",1044089831,69.6474124307987,19.0019625434085
"REGERA AS",1044089834,69.6475149974474,19.002113506914
"REGERA AS",1044089837,69.6474628620329,19.0022327358428
"NT NÆRINGSBYGG AS",3142149,69.7020974939949,19.0181703392372
"CHAAMA EIENDOM AS",3145361,69.6510918151656,18.9466642884449
"CHAAMA EIENDOM AS",3145397,69.650898593557,18.9463082858507
"NOMADE EIENDOM AS",3145615,69.6512674233246,18.9524276723403
"TESSEM DAG UTLEIE AS",3136796,69.6771878448568,18.9311290070033
"TESSEM DAG UTLEIE AS",3136798,69.6769246401132,18.9308476066286
"ÅSLIA BOLIGSELSKAP AS",3137208,69.6484495868637,18.9021669589454
"STORHAUGEN AS",534218247,69.6627763636386,18.9162298210973
"STORHAUGEN AS",534218250,69.6627269876634,18.9165099748676
"STORHAUGEN AS",534219858,69.6628055808371,18.9168524881919
"STORHAUGEN AS",534219861,69.6628843197059,18.9169470868617
"STORHAUGEN AS",935338654,69.6715119733783,18.9669747890441
"STORHAUGEN AS",935338657,69.6715119733783,18.9669747890441
"STORHAUGEN AS",935338660,69.6715119733783,18.9669747890441
"K S K BYGG AS",3142432,69.6887859678405,19.0078099844429
"TR INVEST AS",3139025,69.634109971588,18.921173926825
"DESIRO EIENDOM AS",3139634,69.6677183392836,18.9674796158626
"DESIRO EIENDOM AS",4099067,69.6659284640643,18.9659824483776
"DESIRO EIENDOM AS",4242454,69.6585813318051,18.9416011450789
"SKIPPERGATA 15 AS",3145948,69.6534493662244,18.9628250514435
"SORGENFRI EIENDOM AS",3138643,69.6322423529967,18.9171155808488
"SORGENFRI EIENDOM AS",3139438,69.6398345678419,18.9016811827129
"PROSTNESET UTVIKLING AS",260288652,69.6474472898315,18.9598416025242
"TOTAL PROSJEKTLEDELSE TROMSØ AS",3340845,69.6834413529929,18.7102601061183
"BJERKAKERHALLEN AS",268988757,69.6361395055595,18.9287865446261
"SKATTØRA AS",3142356,69.6909494977216,19.0078830081279
"Hillesøy Mek Verksted AS",3144637,69.6366937099091,17.9977438530433
"VERVET AS",725089660,69.6537049348336,18.9659450347873
"VERVET AS",943112607,69.6526290619477,18.9691827895551
"VERVET AS",943112628,69.6529828922463,18.9684744374947
"VERVET AS",1045035018,69.6526053652769,18.9671337143926
"VERVET AS",1045035021,69.6526053652769,18.9671337143926
"VERVET AS",1045035024,69.6526053652769,18.9671337143926
"VERVET AS",1045035027,69.6526053652769,18.9671337143926
"VERVET AS",1045035030,69.6526053652769,18.9671337143926
"VERVET AS",1045035033,69.6526053652769,18.9671337143926
"VERVET AS",1045035036,69.6526053652769,18.9671337143926
"VERVET AS",1045035039,69.6526053652769,18.9671337143926
"VERVET AS",1045035042,69.6526053652769,18.9671337143926
"VERVET AS",1045035045,69.6526053652769,18.9671337143926
"VERVET AS",1045035048,69.6526053652769,18.9671337143926
"VERVET AS",1045035051,69.6526053652769,18.9671337143926
"VERVET AS",1045035054,69.6526053652769,18.9671337143926
"VERVET AS",1045035057,69.6526053652769,18.9671337143926
"VERVET AS",1045035060,69.6526053652769,18.9671337143926
"VERVET AS",1045035063,69.6526053652769,18.9671337143926
"VERVET AS",1045035066,69.6524322784881,18.9673982572059
"VERVET AS",1045035069,69.6524322784881,18.9673982572059
"VERVET AS",1045035072,69.6524322784881,18.9673982572059
"VERVET AS",1045035075,69.6524322784881,18.9673982572059
"VERVET AS",1045035078,69.6524322784881,18.9673982572059
"VERVET AS",1045035081,69.6524322784881,18.9673982572059
"VERVET AS",1045035084,69.6524322784881,18.9673982572059
"VERVET AS",1045035087,69.6524322784881,18.9673982572059
"VERVET AS",1045035090,69.6524322784881,18.9673982572059
"VERVET AS",1045035093,69.6524322784881,18.9673982572059
"VERVET AS",1045035096,69.6524322784881,18.9673982572059
"VERVET AS",1045035099,69.6524322784881,18.9673982572059
"VERVET AS",1045035102,69.6524322784881,18.9673982572059
"VERVET AS",1045035105,69.6523769666234,18.9676589888772
"VERVET AS",1045035108,69.6523769666234,18.9676589888772
"VERVET AS",1045035111,69.6523769666234,18.9676589888772
"VERVET AS",1045035114,69.6523769666234,18.9676589888772
"VERVET AS",1045035117,69.6523769666234,18.9676589888772
"VERVET AS",1045035120,69.6523769666234,18.9676589888772
"VERVET AS",1045035123,69.6523769666234,18.9676589888772
"VERVET AS",1045035126,69.6523769666234,18.9676589888772
"VERVET AS",1045035129,69.6523769666234,18.9676589888772
"VERVET AS",1045035132,69.6523769666234,18.9676589888772
"VERVET AS",1045035135,69.6523769666234,18.9676589888772
"VERVET AS",1045035138,69.6523769666234,18.9676589888772
"VERVET AS",1045035141,69.6523769666234,18.9676589888772
"VERVET AS",1045035144,69.6523769666234,18.9676589888772
"VERVET AS",1045035147,69.6523769666234,18.9676589888772
"VERVET AS",1045035150,69.6523769666234,18.9676589888772
"VERVET AS",1045035153,69.6523769666234,18.9676589888772
"VERVET AS",1045035156,69.6523769666234,18.9676589888772
"VERVET AS",1045035159,69.6523769666234,18.9676589888772
"VERVET AS",1045035162,69.6522694110256,18.9681242269694
"VERVET AS",1045035165,69.6522694110256,18.9681242269694
"VERVET AS",1045035168,69.6522694110256,18.9681242269694
"VERVET AS",1045035171,69.6522694110256,18.9681242269694
"VERVET AS",1045035174,69.6522694110256,18.9681242269694
"VERVET AS",1045035177,69.6522694110256,18.9681242269694
"VERVET AS",1045035180,69.6522694110256,18.9681242269694
"VERVET AS",1045035183,69.6522694110256,18.9681242269694
"VERVET AS",1045035186,69.6522694110256,18.9681242269694
"VERVET AS",1045035189,69.6522694110256,18.9681242269694
"VERVET AS",1045035192,69.6522694110256,18.9681242269694
"VERVET AS",1045035195,69.6522694110256,18.9681242269694
"VERVET AS",1045035198,69.6522694110256,18.9681242269694
"VERVET AS",1045035201,69.6522694110256,18.9681242269694
"VERVET AS",1045035204,69.6521380412003,18.968768300591
"VERVET AS",1045035210,69.6521380412003,18.968768300591
"VERVET AS",1045035213,69.6521380412003,18.968768300591
"VERVET AS",1045035216,69.6521380412003,18.968768300591
"VERVET AS",1045035219,69.6521380412003,18.968768300591
"VERVET AS",1045035222,69.6521380412003,18.968768300591
"VERVET AS",1045035225,69.6521380412003,18.968768300591
"VERVET AS",1045035228,69.6521380412003,18.968768300591
"VERVET AS",1045035231,69.6521380412003,18.968768300591
"VERVET AS",1045035234,69.6521380412003,18.968768300591
"VERVET AS",1045035237,69.6520773663703,18.9691467746959
"VERVET AS",1045035240,69.6520773663703,18.9691467746959
"VERVET AS",1045035243,69.6520773663703,18.9691467746959
"VERVET AS",1045035246,69.6520773663703,18.9691467746959
"VERVET AS",1045035249,69.6520773663703,18.9691467746959
"VERVET AS",1045035252,69.6520773663703,18.9691467746959
"VERVET AS",1045035255,69.6520773663703,18.9691467746959
"VERVET AS",1045035258,69.6520773663703,18.9691467746959
"VERVET AS",1045035261,69.6520773663703,18.9691467746959
"VERVET AS",1045035264,69.6520773663703,18.9691467746959
"VERVET AS",1045035267,69.6520773663703,18.9691467746959
"VERVET AS",1045035270,69.6520773663703,18.9691467746959
"VERVET AS",1045035273,69.6520773663703,18.9691467746959
"VERVET AS",1045035276,69.6520773663703,18.9691467746959
"VERVET AS",1045035279,69.6520773663703,18.9691467746959
"VERVET AS",1045035282,69.6520773663703,18.9691467746959
"VERVET AS",1045035285,69.6520773663703,18.9691467746959
"VERVET AS",1045035291,69.6521150175593,18.9695074877643
"VERVET AS",1045035294,69.6521150175593,18.9695074877643
"VERVET AS",1045035297,69.6521150175593,18.9695074877643
"VERVET AS",1045035300,69.6521150175593,18.9695074877643
"VERVET AS",1045035303,69.6521150175593,18.9695074877643
"VERVET AS",1045035306,69.6521150175593,18.9695074877643
"VERVET AS",1045035309,69.6521150175593,18.9695074877643
"VERVET AS",1045035312,69.6521150175593,18.9695074877643
"VERVET AS",1045035315,69.6521150175593,18.9695074877643
"VERVET AS",1045035318,69.6521150175593,18.9695074877643
"VERVET AS",1045035321,69.6521150175593,18.9695074877643
"VERVET AS",1045035324,69.6521150175593,18.9695074877643
"VERVET AS",1045035327,69.6521150175593,18.9695074877643
"VERVET AS",1045035330,69.6521150175593,18.9695074877643
"VERVET AS",1045035333,69.6521150175593,18.9695074877643
"VERVET AS",1045035336,69.6521150175593,18.9695074877643
"VERVET AS",1045035339,69.6521150175593,18.9695074877643
"VERVET AS",1045035342,69.6521685748018,18.9698401973941
"VERVET AS",1045035345,69.6521685748018,18.9698401973941
"VERVET AS",1045035348,69.6521685748018,18.9698401973941
"VERVET AS",1045035351,69.6521685748018,18.9698401973941
"VERVET AS",1045035354,69.6521685748018,18.9698401973941
"VERVET AS",1045035357,69.6521685748018,18.9698401973941
"VERVET AS",1045035360,69.6521685748018,18.9698401973941
"VERVET AS",1045035363,69.6521685748018,18.9698401973941
"VERVET AS",1045035366,69.6521685748018,18.9698401973941
"VERVET AS",1045035369,69.6521685748018,18.9698401973941
"VERVET AS",1045035372,69.6521685748018,18.9698401973941
"VERVET AS",1045035375,69.6521685748018,18.9698401973941
"VERVET AS",1045035381,69.6521685748018,18.9698401973941
"VERVET AS",1045035384,69.6521685748018,18.9698401973941
"VERVET AS",1045035387,69.6521685748018,18.9698401973941
"VERVET AS",1045035390,69.6521685748018,18.9698401973941
"VERVET AS",1045035393,69.6521685748018,18.9698401973941
"VERVET AS",1045035396,69.6521685748018,18.9698401973941
"VERVET AS",1045035399,69.6521685748018,18.9698401973941
"VERVET AS",1045035402,69.6521685748018,18.9698401973941
"VERVET AS",1045035405,69.6521685748018,18.9698401973941
"VERVET AS",1045035408,69.6521685748018,18.9698401973941
"VERVET AS",1045035411,69.6521685748018,18.9698401973941
"VERVET AS",1045035414,69.6520132350715,18.9696381889389
"MONSEN BYGG EIENDOM AS",3125184,69.6979932898298,19.0807221413069
"KATHKA AS",3146031,69.6539958650479,18.9545363110909
"AKTIV PARTNER AS",3131128,69.6755124873853,18.7649948601795
"MITTEGETLOKALE TROMSØ AS",1112094922,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094925,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094928,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094931,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094934,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094937,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094940,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094943,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094946,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094949,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094952,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094955,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094958,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094961,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094964,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094967,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094970,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094973,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094976,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094979,69.5669929492836,19.1383272318083
"MITTEGETLOKALE TROMSØ AS",1112094982,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112094988,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112094991,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112094994,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112094997,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095000,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095003,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095006,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095009,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095012,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095015,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095018,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095021,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095024,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095027,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095030,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095033,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095036,69.5668322376559,19.1390804001458
"MITTEGETLOKALE TROMSØ AS",1112095039,69.5668322376559,19.1390804001458
"MASTER TEKNIKK GRUPPEN AS",447041941,69.5701309753714,19.1859132707219
"MASTER TEKNIKK GRUPPEN AS",447041944,69.5701309753714,19.1859132707219
"MASTER TEKNIKK GRUPPEN AS",447041947,69.5701309753714,19.1859132707219
"CLOCKWORK MANAGEMENT AS",3138457,69.6628624162245,18.9585390060111
"HANDVERKSERVICE LAMAJ AS",3127243,69.643078183228,18.9942559285566
"HANDVERKSERVICE LAMAJ AS",3128435,69.612732954952,18.942202371272
"X TRA SERVICE AS",4277166,69.6646146374069,18.9668734257979
"GANHAR AS",3384638,69.666182305378,18.9666757169255
"GANHAR AS",631074605,69.6243517068438,18.95005143479
"GANHAR AS",631074614,69.6246091681915,18.9503467675166
"GANHAR AS",973955134,69.6602366852674,18.963420916368
"PRO CON AS",3130490,69.5698152611018,18.7659486953827
"ADELINES GJESTEBRYGGE AS",3134412,69.8362120968665,18.5787850090098
"RINGJORD ELEKTRO AS",3131051,69.6709369727698,18.7463162813409
"BYGG & TAKSERVICE AS",3146094,69.6417266514954,18.9388608588152
"BERNTSA AS",445409578,69.6707197663832,18.7438676951642
"BERNTSA AS",445423218,69.6708968082694,18.7436948559342
"BERNTSA AS",445423778,69.6710781922649,18.7436131974051
"BERNTSA AS",445626277,69.6725329133682,18.7403873341193
"BERNTSA AS",445840552,69.6725689545841,18.7418146293211
"BERNTSA AS",452062960,69.6864639920233,18.7526849087664
"BERNTSA AS",452062963,69.6864639920233,18.7526849087664
"BERNTSA AS",627445104,69.6806136917851,18.9519942178888
"BERNTSA AS",700260086,69.6830451866452,18.7354671706093
"BERNTSA AS",700260089,69.6830362929751,18.7352097094233
"SKOGVANG AS",3129017,69.5605942295833,19.1146448317535
"BJERKAKER SJØPARK AS",521212324,69.6346027872879,18.9316131568718
"BJERKAKER SJØPARK AS",527249319,69.6351970287984,18.929832375995
"BJERKAKER SJØPARK AS",527249322,69.6351970287984,18.929832375995
"BJERKAKER SJØPARK AS",527249325,69.6351970287984,18.929832375995
"BJERKAKER SJØPARK AS",527249328,69.6351970287984,18.929832375995
"BJERKAKER SJØPARK AS",527249331,69.6351970287984,18.929832375995
"BJERKAKER SJØPARK AS",527249334,69.6351970287984,18.929832375995
"BJERKAKER SJØPARK AS",527249337,69.6351970287984,18.929832375995
"BJERKAKER SJØPARK AS",527249340,69.6351970287984,18.929832375995
"BJERKAKER SJØPARK AS",527249343,69.6351970287984,18.929832375995
"BJERKAKER SJØPARK AS",527249346,69.6351970287984,18.929832375995
